datetime_col,float_col,int_col,categorical_col,bool_col
2019-07-01 22:00:00,0.14146592289939408,-83,Medium,False
2019-07-01 23:00:00,0.9785819076227316,50,Medium,False
2019-07-02 00:00:00,0.9246984806174499,79,Low,True
2019-07-02 01:00:00,0.9169566406027982,48,Low,True
2019-07-02 02:00:00,0.40885778427552766,45,Low,True
2019-07-02 03:00:00,0.3251112872643488,-37,High,False
2019-07-02 04:00:00,0.8071404250842282,96,Off,True
2019-07-02 05:00:00,0.008467249140288069,-26,Low,False
2019-07-02 06:00:00,0.735134901077259,86,Medium,False
2019-07-02 07:00:00,0.15866254288881465,-22,Low,True
2019-07-02 08:00:00,0.09235987280889801,33,Low,False
2019-07-02 09:00:00,0.14641311572142457,-69,Low,True
2019-07-02 10:00:00,0.29015274749773357,59,Low,False
2019-07-02 11:00:00,0.7612521748971426,-82,Low,True
2019-07-02 12:00:00,0.3583985457696315,-39,Low,True
2019-07-02 13:00:00,0.4292120142888639,-56,Medium,True
2019-07-02 14:00:00,0.24785354616429267,-57,Medium,True
2019-07-02 15:00:00,0.9139530430164451,-39,Off,False
2019-07-02 16:00:00,0.3073540036259419,-13,Medium,False
2019-07-02 17:00:00,0.08993187699209282,25,Off,True
2019-07-02 18:00:00,0.9573943498986585,-56,Low,False
2019-07-02 19:00:00,0.1724032551611535,33,Low,False
2019-07-02 20:00:00,0.4143937071730025,-45,Low,False
2019-07-02 21:00:00,0.6999205177856644,64,Low,False
2019-07-02 22:00:00,0.32680302263294636,-73,Medium,True
2019-07-02 23:00:00,0.12939775325259895,-91,Off,True
2019-07-03 00:00:00,0.8920586554416716,26,Medium,False
2019-07-03 01:00:00,0.6061064562883551,90,Low,True
2019-07-03 02:00:00,0.7936887806559798,-77,Off,True
2019-07-03 03:00:00,0.22194616549680402,79,Low,False
2019-07-03 04:00:00,0.6711155688083714,74,Low,True
2019-07-03 05:00:00,0.033257222475602255,-71,Off,True
2019-07-03 06:00:00,0.1665346745982461,-7,Medium,False
2019-07-03 07:00:00,0.14310656240717512,-77,Low,True
2019-07-03 08:00:00,0.35265509412399343,-68,Off,False
2019-07-03 09:00:00,0.5521080563589953,-15,Low,True
2019-07-03 10:00:00,0.8532855149159484,14,Medium,True
2019-07-03 11:00:00,0.4144167836643602,41,Off,True
2019-07-03 12:00:00,0.4889573743531136,-70,Low,False
2019-07-03 13:00:00,0.5325590987813686,-40,Off,False
2019-07-03 14:00:00,0.6583042740476325,-13,Off,False
2019-07-03 15:00:00,0.883792373389345,-16,Off,True
2019-07-03 16:00:00,0.625057860011922,-89,Low,True
2019-07-03 17:00:00,0.014564883489909142,1,Medium,False
2019-07-03 18:00:00,0.9005494394412188,-10,Low,False
2019-07-03 19:00:00,0.792134613427691,11,Low,True
2019-07-03 20:00:00,0.7992922535502958,37,Low,False
2019-07-03 21:00:00,0.12437036375891453,-62,Medium,True
2019-07-03 22:00:00,0.8279515842909021,26,Off,False
2019-07-03 23:00:00,0.6048868428207297,-91,Low,True
2019-07-04 00:00:00,0.12634073733100804,93,Low,True
2019-07-04 01:00:00,0.48826366360598905,98,Low,True
2019-07-04 02:00:00,0.8845597035839294,-22,Low,True
2019-07-04 03:00:00,0.7839359205273491,52,Low,False
2019-07-04 04:00:00,0.6423560201980475,33,Low,True
2019-07-04 05:00:00,0.15862109569255667,-57,Low,False
2019-07-04 06:00:00,0.21720325374563032,36,Low,False
2019-07-04 07:00:00,0.06023308276926875,95,Off,False
2019-07-04 08:00:00,0.20586595648176798,83,Low,True
2019-07-04 09:00:00,0.38591764845325105,-58,Low,False
2019-07-04 10:00:00,0.2664229696837075,-99,Low,False
2019-07-04 11:00:00,0.23738675000192866,-77,High,False
2019-07-04 12:00:00,0.48599837561070025,-34,Low,False
2019-07-04 13:00:00,0.33084423684168995,-89,Low,False
2019-07-04 14:00:00,0.7023512756286047,-35,High,True
2019-07-04 15:00:00,0.8687964807893884,-74,Medium,True
2019-07-04 16:00:00,0.7291552454259087,-49,Off,False
2019-07-04 17:00:00,0.2986431831123947,-41,Low,False
2019-07-04 18:00:00,0.9900342984132617,80,Off,True
2019-07-04 19:00:00,0.5062371926796418,-4,Medium,True
2019-07-04 20:00:00,0.21256741333169027,51,Off,False
2019-07-04 21:00:00,0.050063652966893635,-6,Low,False
2019-07-04 22:00:00,0.2667528589284792,11,Medium,True
2019-07-04 23:00:00,0.6091690974473862,-69,Medium,False
2019-07-05 00:00:00,0.15978701545517215,-44,Medium,False
2019-07-05 01:00:00,0.1072371041614757,53,Off,False
2019-07-05 02:00:00,0.7376163369221573,-49,Off,False
2019-07-05 03:00:00,0.304542896535129,-15,Off,True
2019-07-05 04:00:00,0.4044297632821181,-23,Off,True
2019-07-05 05:00:00,0.36214463447980194,-48,Low,True
2019-07-05 06:00:00,0.7716156178246377,-61,Medium,True
2019-07-05 07:00:00,0.7928627268599411,-66,Low,True
2019-07-05 08:00:00,0.867459964142801,-85,High,False
2019-07-05 09:00:00,0.6461883873650127,-48,Low,True
2019-07-05 10:00:00,0.1116917422484539,-100,Off,False
2019-07-05 11:00:00,0.9101730091097414,-9,Low,False
2019-07-05 12:00:00,0.7202690991812736,-71,Off,False
2019-07-05 13:00:00,0.1498666959268209,5,Off,True
2019-07-05 14:00:00,0.5334147282824199,66,Low,True
2019-07-05 15:00:00,0.28042317390167537,7,Medium,False
2019-07-05 16:00:00,0.6744690414292446,6,Off,False
2019-07-05 17:00:00,0.9326853901423413,-84,Low,False
2019-07-05 18:00:00,0.8483844914363192,-30,Low,True
2019-07-05 19:00:00,0.5092752987679805,94,Medium,False
2019-07-05 20:00:00,0.4891795126848729,-54,Medium,True
2019-07-05 21:00:00,0.10042838413888688,73,Low,False
2019-07-05 22:00:00,0.3501231088467679,73,Low,False
2019-07-05 23:00:00,0.5548111694300253,46,Low,True
2019-07-06 00:00:00,0.807318459336326,72,High,False
2019-07-06 01:00:00,0.12311813623534851,-33,Medium,True
2019-07-06 02:00:00,0.8502282556122438,-67,Low,True
2019-07-06 03:00:00,0.23588249945102358,-26,Low,True
2019-07-06 04:00:00,0.8925464879476673,42,High,True
2019-07-06 05:00:00,0.03978262334973259,39,Low,False
2019-07-06 06:00:00,0.7350103806602488,-53,Low,False
2019-07-06 07:00:00,0.9592338597950539,20,Low,False
2019-07-06 08:00:00,0.2875173420557683,-70,Low,True
2019-07-06 09:00:00,0.5131842109045472,89,Low,True
2019-07-06 10:00:00,0.14783883340056658,-74,Medium,True
2019-07-06 11:00:00,0.03430067960071059,-72,Low,True
2019-07-06 12:00:00,0.6126778367476391,-91,Low,False
2019-07-06 13:00:00,0.7180309016185038,-86,High,False
2019-07-06 14:00:00,0.10319844242815202,12,Low,False
2019-07-06 15:00:00,0.9280858635217304,18,Off,False
2019-07-06 16:00:00,0.45960200749804303,56,Off,False
2019-07-06 17:00:00,0.5840434615978011,-42,Medium,True
2019-07-06 18:00:00,0.5203939520377043,-53,Low,True
2019-07-06 19:00:00,0.45216358407126966,-93,Low,True
2019-07-06 20:00:00,0.5840979313350797,74,High,True
2019-07-06 21:00:00,0.13145529132976952,74,Off,False
2019-07-06 22:00:00,0.21718632837700813,48,Low,True
2019-07-06 23:00:00,0.6368665082538435,31,Low,False
2019-07-07 00:00:00,0.9994119593315788,-20,Medium,True
2019-07-07 01:00:00,0.05205264852594649,-45,Low,True
2019-07-07 02:00:00,0.640972446326546,95,Medium,True
2019-07-07 03:00:00,0.07155406151819987,65,Medium,False
2019-07-07 04:00:00,0.454732534179767,3,Low,False
2019-07-07 05:00:00,0.4848990159496612,82,Medium,True
2019-07-07 06:00:00,0.9124606254069677,-7,Medium,True
2019-07-07 07:00:00,0.7499650447265377,-42,Low,False
2019-07-07 08:00:00,0.9008406921396989,8,Medium,False
2019-07-07 09:00:00,0.817605694207292,97,Medium,True
2019-07-07 10:00:00,0.8715015810016389,-86,Off,False
2019-07-07 11:00:00,0.45220921621793775,24,Medium,False
2019-07-07 12:00:00,0.05325578738537318,-77,Off,False
2019-07-07 13:00:00,0.9693246007916917,0,Low,True
2019-07-07 14:00:00,0.2833235762419768,-58,Off,True
2019-07-07 15:00:00,0.14057325402404275,54,Low,True
2019-07-07 16:00:00,0.9437332239021513,32,High,True
2019-07-07 17:00:00,0.8268666932257183,61,Low,False
2019-07-07 18:00:00,0.25923907550439984,-86,Medium,False
2019-07-07 19:00:00,0.41158429338891367,63,Off,False
2019-07-07 20:00:00,0.21683927082820798,49,Low,False
2019-07-07 21:00:00,0.8553584609095592,5,Off,False
2019-07-07 22:00:00,0.0108759769954484,22,Off,True
2019-07-07 23:00:00,0.7300159413012566,-6,Low,False
2019-07-08 00:00:00,0.09090977858409266,76,Low,True
2019-07-08 01:00:00,0.7693680957526204,38,High,True
2019-07-08 02:00:00,0.5182610089383314,-5,Low,False
2019-07-08 03:00:00,0.18308575098680913,-34,Low,False
2019-07-08 04:00:00,0.8197753098975067,-1,Medium,False
2019-07-08 05:00:00,0.3695054709198268,2,Medium,False
2019-07-08 06:00:00,0.913079948331446,-27,Low,True
2019-07-08 07:00:00,0.6161624648821887,4,Low,False
2019-07-08 08:00:00,0.10572206513652205,9,Medium,False
2019-07-08 09:00:00,0.6961158158845218,-13,High,False
2019-07-08 10:00:00,0.43674157362499455,62,Off,False
2019-07-08 11:00:00,0.3266089065389832,46,High,False
2019-07-08 12:00:00,0.9637440454356645,93,Off,True
2019-07-08 13:00:00,0.9770472084245916,66,Low,True
2019-07-08 14:00:00,0.3792442249584629,-31,Low,False
2019-07-08 15:00:00,0.4966147399421583,31,Low,True
2019-07-08 16:00:00,0.12996964324564575,-52,Off,False
2019-07-08 17:00:00,0.6374023263349701,36,Low,False
2019-07-08 18:00:00,0.887292858291525,-93,Medium,True
2019-07-08 19:00:00,0.8699117399059955,-58,Low,False
2019-07-08 20:00:00,0.2819189463026396,25,Off,True
2019-07-08 21:00:00,0.020034452361468502,-71,Medium,False
2019-07-08 22:00:00,0.6437819666565034,54,Low,False
2019-07-08 23:00:00,0.4830508422126396,58,Medium,False
2019-07-09 00:00:00,0.8686309498887632,-33,Low,False
2019-07-09 01:00:00,0.9417162812197472,-46,Low,True
2019-07-09 02:00:00,0.08526386348812776,-7,Medium,False
2019-07-09 03:00:00,0.45515437053609253,85,Low,False
2019-07-09 04:00:00,0.27085311335688433,-68,Off,False
2019-07-09 05:00:00,0.7850174344147072,57,Low,False
2019-07-09 06:00:00,0.46597799556094677,78,Low,False
2019-07-09 07:00:00,0.5208359386680943,79,Low,True
2019-07-09 08:00:00,0.6688510364963417,15,Low,True
2019-07-09 09:00:00,0.8474536866001676,62,Low,False
2019-07-09 10:00:00,0.8480097553271587,-9,Low,False
2019-07-09 11:00:00,0.2549983424978799,98,High,False
2019-07-09 12:00:00,0.6113932969686932,33,Low,False
2019-07-09 13:00:00,0.5488037666048043,-100,Low,False
2019-07-09 14:00:00,0.7979132837169756,-38,Low,True
2019-07-09 15:00:00,0.783066879444396,14,Low,False
2019-07-09 16:00:00,0.5060673237203188,28,Low,False
2019-07-09 17:00:00,0.9615368515523156,42,Low,True
2019-07-09 18:00:00,0.14359749839517655,-86,Low,False
2019-07-09 19:00:00,0.7327301078375448,-15,Off,False
2019-07-09 20:00:00,0.7600542412657353,57,High,True
2019-07-09 21:00:00,0.9971828507950494,-2,Low,True
2019-07-09 22:00:00,0.8177421593987213,64,Low,False
2019-07-09 23:00:00,0.2570496763891268,-13,Medium,False
2019-07-10 00:00:00,0.3445027860897586,-17,High,False
2019-07-10 01:00:00,0.60845604560358,-79,Low,True
2019-07-10 02:00:00,0.4320853619423686,59,Low,True
2019-07-10 03:00:00,0.33629113986424086,67,Low,False
2019-07-10 04:00:00,0.13775852141541167,12,High,False
2019-07-10 05:00:00,0.5435891177569131,2,Low,True
2019-07-10 06:00:00,0.6451699560515214,-51,Low,False
2019-07-10 07:00:00,0.09148196976578327,12,Low,True
2019-07-10 08:00:00,0.09377773100346065,43,Medium,False
2019-07-10 09:00:00,0.28818830882997704,39,Low,True
2019-07-10 10:00:00,0.9153881560214525,-66,Medium,False
2019-07-10 11:00:00,0.3474228642321606,51,Medium,False
2019-07-10 12:00:00,0.9842124894290087,-50,Medium,True
2019-07-10 13:00:00,0.7956036954583204,-41,Off,True
2019-07-10 14:00:00,0.23952928254183226,-47,Off,False
2019-07-10 15:00:00,0.8493423458042566,22,Low,True
2019-07-10 16:00:00,0.8821646646330323,23,Off,False
2019-07-10 17:00:00,0.036216797379523435,24,Low,True
2019-07-10 18:00:00,0.6244369873158024,93,Low,False
2019-07-10 19:00:00,0.5869862272653452,-61,Low,True
2019-07-10 20:00:00,0.5739357413823025,40,Medium,False
2019-07-10 21:00:00,0.597592571108042,36,Medium,True
2019-07-10 22:00:00,0.09367377925828613,16,Low,True
2019-07-10 23:00:00,0.28631966116317153,-95,Low,True
2019-07-11 00:00:00,0.48307027821677584,-32,Off,True
2019-07-11 01:00:00,0.6720889761435134,-71,High,False
2019-07-11 02:00:00,0.42954339110696294,-1,Low,False
2019-07-11 03:00:00,0.12564580028428252,-54,Off,False
2019-07-11 04:00:00,0.828359472829104,73,Low,True
2019-07-11 05:00:00,0.5571499489550522,57,Off,False
2019-07-11 06:00:00,0.797579435548586,19,Medium,True
2019-07-11 07:00:00,0.8335287600801861,-7,High,False
2019-07-11 08:00:00,0.5812168839665821,59,High,False
2019-07-11 09:00:00,0.4494794280426331,-82,Low,False
2019-07-11 10:00:00,0.33672071993474917,84,Low,True
2019-07-11 11:00:00,0.7698005900768913,-24,Off,True
2019-07-11 12:00:00,0.5020190603993729,-33,Low,False
2019-07-11 13:00:00,0.13848788680817892,31,High,True
2019-07-11 14:00:00,0.407989103433561,-11,Low,True
2019-07-11 15:00:00,0.11958833135588243,-22,Medium,True
2019-07-11 16:00:00,0.9511237307542989,82,High,True
2019-07-11 17:00:00,0.7302509540131218,55,Off,False
2019-07-11 18:00:00,0.10477939757845245,48,Off,True
2019-07-11 19:00:00,0.43783856286508016,-40,High,False
2019-07-11 20:00:00,0.33879055867654473,-54,Medium,True
2019-07-11 21:00:00,0.8921819981536273,-1,Low,True
2019-07-11 22:00:00,0.8730013607171311,12,Low,False
2019-07-11 23:00:00,0.9400708264591815,-34,Off,False
2019-07-12 00:00:00,0.8237951647552122,-82,Low,True
2019-07-12 01:00:00,0.836327893621165,50,Off,True
2019-07-12 02:00:00,0.6042064870476707,-10,Low,True
2019-07-12 03:00:00,0.28360951558922043,42,High,True
2019-07-12 04:00:00,0.018371744931408807,1,Low,True
2019-07-12 05:00:00,0.899143523754301,94,High,True
2019-07-12 06:00:00,0.2772570178771835,-16,Off,True
2019-07-12 07:00:00,0.9349807139015714,68,Medium,False
2019-07-12 08:00:00,0.539596746619176,-65,Low,True
2019-07-12 09:00:00,0.36747359869887364,-74,Low,False
2019-07-12 10:00:00,0.21615120751348837,3,Low,True
2019-07-12 11:00:00,0.5478859914194559,97,Low,True
2019-07-12 12:00:00,0.6465236809365194,-46,Medium,False
2019-07-12 13:00:00,0.062170815055987094,78,High,False
2019-07-12 14:00:00,0.8191974346466527,97,Low,False
2019-07-12 15:00:00,0.6308869502333558,-99,Low,False
2019-07-12 16:00:00,0.7736958092703081,-60,Low,False
2019-07-12 17:00:00,0.5915800118663345,-12,Low,True
2019-07-12 18:00:00,0.21459721333584025,-57,Low,False
2019-07-12 19:00:00,0.6336269268118964,-69,Low,False
2019-07-12 20:00:00,0.2663646516646435,-34,High,False
2019-07-12 21:00:00,0.7448666261860876,-60,Low,False
2019-07-12 22:00:00,0.2241071280360728,0,High,False
2019-07-12 23:00:00,0.031580557337811066,-84,Off,True
2019-07-13 00:00:00,0.614847811070339,-3,Off,False
2019-07-13 01:00:00,0.8070689515128774,7,Medium,True
2019-07-13 02:00:00,0.487085379095634,48,Medium,True
2019-07-13 03:00:00,0.9551465057236056,-84,Low,False
2019-07-13 04:00:00,0.5237858479191937,-89,Medium,True
2019-07-13 05:00:00,0.704338063816953,28,High,False
2019-07-13 06:00:00,0.8552258566504403,48,Low,True
2019-07-13 07:00:00,0.9472927798357903,-25,Medium,True
2019-07-13 08:00:00,0.0601559809106208,-37,Low,True
2019-07-13 09:00:00,0.09809420379278921,-98,High,True
2019-07-13 10:00:00,0.44783421299550585,77,Medium,True
2019-07-13 11:00:00,0.7062201465995986,-32,Medium,True
2019-07-13 12:00:00,0.51980687009607,-71,Low,False
2019-07-13 13:00:00,0.0600972231753929,-81,Medium,False
2019-07-13 14:00:00,0.5188035584556714,-48,Low,False
2019-07-13 15:00:00,0.5519497110126537,84,Low,False
2019-07-13 16:00:00,0.5640589714556677,68,Medium,True
2019-07-13 17:00:00,0.8189888738015944,-7,Medium,False
2019-07-13 18:00:00,0.44030401882489045,-92,Low,True
2019-07-13 19:00:00,0.569255573431013,-13,Medium,False
2019-07-13 20:00:00,0.22669831392620365,-33,Low,False
2019-07-13 21:00:00,0.18514704190137488,20,Low,True
2019-07-13 22:00:00,0.40277445441030446,45,Low,False
2019-07-13 23:00:00,0.047354895580536516,-1,Low,True
2019-07-14 00:00:00,0.7148570470194603,-54,Medium,False
2019-07-14 01:00:00,0.7458731694017099,-48,Low,True
2019-07-14 02:00:00,0.5515593748893031,-22,Low,False
2019-07-14 03:00:00,0.719548075592531,73,High,False
2019-07-14 04:00:00,0.8007058008767874,-16,Low,False
2019-07-14 05:00:00,0.7399022494959688,70,Medium,False
2019-07-14 06:00:00,0.42913633234965387,73,Low,True
2019-07-14 07:00:00,0.2720562017167798,82,Off,False
2019-07-14 08:00:00,0.8888077867786379,-81,Medium,False
2019-07-14 09:00:00,0.2322321319323234,31,Low,False
2019-07-14 10:00:00,0.560747794074679,-17,Low,False
2019-07-14 11:00:00,0.021765444364813424,97,Medium,True
2019-07-14 12:00:00,0.7751835626228462,-30,Medium,False
2019-07-14 13:00:00,0.2613750265078403,-7,Off,False
2019-07-14 14:00:00,0.6927492861765019,85,Off,True
2019-07-14 15:00:00,0.6330553346421174,-19,Low,True
2019-07-14 16:00:00,0.43632083319895665,53,Low,False
2019-07-14 17:00:00,0.22823890530866908,-79,Off,False
2019-07-14 18:00:00,0.12758653045379065,-28,High,True
2019-07-14 19:00:00,0.6195137059626936,90,Low,True
2019-07-14 20:00:00,0.3565063095570906,21,High,False
2019-07-14 21:00:00,0.6229799324014446,-19,Off,False
2019-07-14 22:00:00,0.5007399898486757,-98,Medium,False
2019-07-14 23:00:00,0.45981318120723114,-99,Medium,True
2019-07-15 00:00:00,0.22840340817788174,44,Low,False
2019-07-15 01:00:00,0.2982401763060679,45,Medium,True
2019-07-15 02:00:00,0.06467507655798366,-77,Low,True
2019-07-15 03:00:00,0.7766625355745246,13,Low,True
2019-07-15 04:00:00,0.4427175221076327,83,Low,True
2019-07-15 05:00:00,0.1269579344988505,96,Medium,True
2019-07-15 06:00:00,0.6619638343841029,43,Low,True
2019-07-15 07:00:00,0.5825883402925126,37,Medium,False
2019-07-15 08:00:00,0.9963392982028358,-97,Low,True
2019-07-15 09:00:00,0.43184660335308456,-59,Low,False
2019-07-15 10:00:00,0.04324372471537563,96,High,False
2019-07-15 11:00:00,0.43880514440928464,-98,Off,True
2019-07-15 12:00:00,0.930725027927729,0,Off,True
2019-07-15 13:00:00,0.5402613149680905,-85,Low,False
2019-07-15 14:00:00,0.30757933198229415,-59,High,True
2019-07-15 15:00:00,0.4769566114873649,67,Medium,False
2019-07-15 16:00:00,0.5047218275934318,-10,High,False
2019-07-15 17:00:00,0.8186264463650192,-65,Medium,False
2019-07-15 18:00:00,0.8214073593429748,-83,Medium,False
2019-07-15 19:00:00,0.2103370198535266,24,Low,True
2019-07-15 20:00:00,0.3640658036022084,72,Medium,False
2019-07-15 21:00:00,0.6761901615711741,-82,Low,False
2019-07-15 22:00:00,0.05020522586386056,-58,Low,False
2019-07-15 23:00:00,0.9096267281883572,-55,High,False
2019-07-16 00:00:00,0.48993698132325625,-43,Low,True
2019-07-16 01:00:00,0.5061805577347576,-88,Low,True
2019-07-16 02:00:00,0.22027507993430218,-11,Low,True
2019-07-16 03:00:00,0.17163103012031566,-64,Off,False
2019-07-16 04:00:00,0.1416388336740686,88,Medium,False
2019-07-16 05:00:00,0.8847884629339284,-92,Low,True
2019-07-16 06:00:00,0.4198583302783744,34,Low,False
2019-07-16 07:00:00,0.4532219978787124,-71,Low,True
2019-07-16 08:00:00,0.9950883274030204,63,Low,False
2019-07-16 09:00:00,0.7709543211771926,27,Low,False
2019-07-16 10:00:00,0.9351952330367117,-72,Low,True
2019-07-16 11:00:00,0.9204082754394166,-19,Medium,False
2019-07-16 12:00:00,0.28814293148158554,-32,Low,True
2019-07-16 13:00:00,0.11901124662522355,75,Medium,True
2019-07-16 14:00:00,0.9439471967206727,79,High,True
2019-07-16 15:00:00,0.5815453401274763,12,Low,False
2019-07-16 16:00:00,0.8576896613440373,-70,Off,True
2019-07-16 17:00:00,0.4038944370654096,17,High,False
2019-07-16 18:00:00,0.9206209563763506,23,High,False
2019-07-16 19:00:00,0.984158507119562,-83,High,True
2019-07-16 20:00:00,0.7642067303892607,31,Low,False
2019-07-16 21:00:00,0.7367521297555072,93,Low,True
2019-07-16 22:00:00,0.8541106997101785,-90,Low,False
2019-07-16 23:00:00,0.41313125992282607,89,Medium,True
2019-07-17 00:00:00,0.7772803523296204,33,Medium,False
2019-07-17 01:00:00,0.657753628914056,-17,Low,False
2019-07-17 02:00:00,0.06429163743501864,75,Low,True
2019-07-17 03:00:00,0.6894508677603376,25,Medium,False
2019-07-17 04:00:00,0.4999928609047216,1,Low,False
2019-07-17 05:00:00,0.9055267251675194,-18,Medium,True
2019-07-17 06:00:00,0.2815966835160927,25,Low,True
2019-07-17 07:00:00,0.9664229662299785,69,Off,False
2019-07-17 08:00:00,0.9091241173705242,-51,Medium,True
2019-07-17 09:00:00,0.1899929745829657,20,Low,True
2019-07-17 10:00:00,0.6749920881535552,39,Off,False
2019-07-17 11:00:00,0.5052851071569542,53,High,True
2019-07-17 12:00:00,0.3141685928030399,59,Low,False
2019-07-17 13:00:00,0.7222425049763316,-26,Low,True
2019-07-17 14:00:00,0.9091920565400045,-3,Off,False
2019-07-17 15:00:00,0.31685396088419526,-29,Low,False
2019-07-17 16:00:00,0.23546061780660332,34,Medium,False
2019-07-17 17:00:00,0.6454281017105358,-56,Low,False
2019-07-17 18:00:00,0.7388803975054227,-86,Off,False
2019-07-17 19:00:00,0.9293742868862597,-50,Off,False
2019-07-17 20:00:00,0.709350887400612,-85,Low,True
2019-07-17 21:00:00,0.41234173051084777,80,Off,False
2019-07-17 22:00:00,0.4269108434605845,56,Low,True
2019-07-17 23:00:00,0.056096171216220236,-53,Low,True
2019-07-18 00:00:00,0.9496167204251911,-69,Medium,True
2019-07-18 01:00:00,0.004331239322123981,93,Low,True
2019-07-18 02:00:00,0.9589489923670483,-19,Low,False
2019-07-18 03:00:00,0.9386300193424353,-95,Off,True
2019-07-18 04:00:00,0.998532966538121,-84,Low,True
2019-07-18 05:00:00,0.4422130118992337,84,Low,True
2019-07-18 06:00:00,0.35453015181687153,42,Low,True
2019-07-18 07:00:00,0.014093908586764514,23,Medium,False
2019-07-18 08:00:00,0.9568193821264978,-50,Low,False
2019-07-18 09:00:00,0.3068051196277395,-95,Off,False
2019-07-18 10:00:00,0.6530982665106349,-39,Low,True
2019-07-18 11:00:00,0.2549614032529772,-68,Low,False
2019-07-18 12:00:00,0.018226024254697215,-32,Low,False
2019-07-18 13:00:00,0.2664214736832957,-94,Off,True
2019-07-18 14:00:00,0.3160002545774159,-8,Low,True
2019-07-18 15:00:00,0.6413465457872789,80,Medium,True
2019-07-18 16:00:00,0.03249419300313039,14,Low,True
2019-07-18 17:00:00,0.8208492392747565,14,Off,True
2019-07-18 18:00:00,0.9257430310290161,29,High,False
2019-07-18 19:00:00,0.1663883513193798,81,Low,True
2019-07-18 20:00:00,0.24074827970565071,76,Low,False
2019-07-18 21:00:00,0.4721428863732319,95,Off,True
2019-07-18 22:00:00,0.9232334986283326,15,Low,True
2019-07-18 23:00:00,0.937400329186365,-20,Off,False
2019-07-19 00:00:00,0.875204613129296,-66,Low,False
2019-07-19 01:00:00,0.09725099125728509,-72,Low,False
2019-07-19 02:00:00,0.11935826417313089,36,High,False
2019-07-19 03:00:00,0.49157269289923355,64,High,False
2019-07-19 04:00:00,0.7272113407098595,84,High,True
2019-07-19 05:00:00,0.9495504705466355,-25,Medium,True
2019-07-19 06:00:00,0.7857576627523787,42,Low,False
2019-07-19 07:00:00,0.6515199336800764,-88,Medium,False
2019-07-19 08:00:00,0.80799914644933,-72,Off,False
2019-07-19 09:00:00,0.823239347617422,42,Medium,False
2019-07-19 10:00:00,0.7503505998210652,-48,Low,True
2019-07-19 11:00:00,0.3805260454116435,45,Low,False
2019-07-19 12:00:00,0.6265617944189893,76,Off,False
2019-07-19 13:00:00,0.3964757661346381,79,Medium,False
2019-07-19 14:00:00,0.8219579770187239,-73,Low,False
2019-07-19 15:00:00,0.5294449650591746,-46,Medium,True
2019-07-19 16:00:00,0.5203983660415448,-24,Low,False
2019-07-19 17:00:00,0.7332316483075343,-45,Low,True
2019-07-19 18:00:00,0.5049627433673028,-56,Off,False
2019-07-19 19:00:00,0.6458238960718978,83,High,True
2019-07-19 20:00:00,0.6012240807364921,-3,Off,True
2019-07-19 21:00:00,0.8236253051698098,48,Off,True
2019-07-19 22:00:00,0.7489665463554737,-40,Off,False
2019-07-19 23:00:00,0.11595703362120147,52,High,False
2019-07-20 00:00:00,0.32122757403493074,-35,Low,True
2019-07-20 01:00:00,0.2679467215407949,29,Medium,True
2019-07-20 02:00:00,0.8665984463804876,-24,Off,True
2019-07-20 03:00:00,0.07324817538059236,88,Low,False
2019-07-20 04:00:00,0.7343823570524238,-28,Low,True
2019-07-20 05:00:00,0.9010328988034589,76,Low,False
2019-07-20 06:00:00,0.408015974290992,42,Off,False
2019-07-20 07:00:00,0.13421320156847427,24,Low,True
2019-07-20 08:00:00,0.7801764918291196,-26,Off,False
2019-07-20 09:00:00,0.3842518859062768,-93,High,True
2019-07-20 10:00:00,0.9924527931612138,10,Low,False
2019-07-20 11:00:00,0.11508794093686214,76,Low,True
2019-07-20 12:00:00,0.7073745339774138,-94,Medium,True
2019-07-20 13:00:00,0.5844247732650834,-11,Low,True
2019-07-20 14:00:00,0.06599356826586233,-31,Low,True
2019-07-20 15:00:00,0.2997524922003879,73,Low,True
2019-07-20 16:00:00,0.5595268424621086,-68,Medium,False
2019-07-20 17:00:00,0.9247118142547732,70,Low,True
2019-07-20 18:00:00,0.8021026699044308,34,Off,True
2019-07-20 19:00:00,0.9358666866720178,15,Low,True
2019-07-20 20:00:00,0.739594104333259,-21,Low,True
2019-07-20 21:00:00,0.5163324147449538,-31,Low,False
2019-07-20 22:00:00,0.5282243600682733,-93,Off,True
2019-07-20 23:00:00,0.9375423434872311,-90,High,False
2019-07-21 00:00:00,0.04133047962401226,-58,Low,False
2019-07-21 01:00:00,0.8414739750438718,19,Low,False
2019-07-21 02:00:00,0.20629384471826961,51,Low,False
2019-07-21 03:00:00,0.9445674003715018,6,Medium,False
2019-07-21 04:00:00,0.5246503908598329,33,Low,False
2019-07-21 05:00:00,0.6524727664310824,97,Low,True
2019-07-21 06:00:00,0.94859265912139,-94,High,False
2019-07-21 07:00:00,0.5503979932940845,44,Medium,False
2019-07-21 08:00:00,0.6340172828313599,51,High,False
2019-07-21 09:00:00,0.053510899742349016,-3,Medium,False
2019-07-21 10:00:00,0.8716465819938751,-21,Low,False
2019-07-21 11:00:00,0.5079865477061567,-90,Low,False
2019-07-21 12:00:00,0.44082036949018366,72,Low,True
2019-07-21 13:00:00,0.16764192827283286,-55,Medium,False
2019-07-21 14:00:00,0.6509536740729321,85,Off,False
